Date,Open,High,Low,Close,Volume,Adj Close
2011-08-16,0.54,0.56,0.52,0.52,1590000,0.52
2011-08-15,0.54,0.56,0.54,0.54,801000,0.54
2011-08-12,0.54,0.56,0.54,0.54,439000,0.54
2011-08-11,0.52,0.55,0.52,0.54,480000,0.54
2011-08-10,0.56,0.58,0.52,0.54,827000,0.54
2011-08-08,0.58,0.58,0.51,0.55,905000,0.55
2011-08-05,0.59,0.61,0.58,0.58,1791000,0.58
2011-08-04,0.61,0.64,0.61,0.61,3860000,0.61
