Date,Open,High,Low,Close,Volume,Adj Close
2010-09-02,0.02,0.03,0.02,0.02,000,0.02
2010-09-01,0.02,0.03,0.02,0.02,000,0.02
2010-08-31,0.02,0.03,0.02,0.02,000,0.02
2010-08-30,0.02,0.02,0.02,0.02,21000,0.02
