Date,Open,High,Low,Close,Volume,Adj Close
2011-08-12,60.38,60.38,60.38,60.38,200,60.38
2011-08-11,58.60,58.66,58.60,58.66,15000,58.66
2011-08-08,59.58,59.58,59.57,59.57,8200,59.57
2011-08-05,61.50,61.50,61.46,61.46,1000,61.46
2011-07-29,65.79,65.79,65.78,65.78,5000,65.78
