Date,Open,High,Low,Close,Volume,Adj Close
2011-08-16,0.22,0.22,0.21,0.22,80000,0.22
2011-08-15,0.21,0.21,0.21,0.21,10000,0.21
2011-08-12,0.21,0.22,0.21,0.21,338000,0.21
2011-08-11,0.20,0.21,0.19,0.20,491000,0.20
2011-08-10,0.21,0.21,0.20,0.20,475000,0.20
2011-08-08,0.20,0.22,0.20,0.22,603000,0.22
2011-08-05,0.22,0.22,0.22,0.22,940000,0.22
2011-08-04,0.22,0.23,0.22,0.22,000,0.22
2011-08-03,0.22,0.23,0.22,0.23,681000,0.23
