Date,Open,High,Low,Close,Volume,Adj Close
2011-08-04,0.10,0.14,0.10,0.10,000,0.10
2011-08-03,0.12,0.12,0.12,0.12,120000,0.12
2011-08-02,0.11,0.14,0.11,0.11,000,0.11
2011-08-01,0.11,0.14,0.11,0.11,000,0.11
2011-07-29,0.11,0.14,0.11,0.11,000,0.11
2011-07-28,0.11,0.14,0.11,0.11,000,0.11
2011-07-27,0.11,0.14,0.11,0.11,000,0.11
2011-07-26,0.11,0.13,0.11,0.11,000,0.11
2011-07-25,0.11,0.14,0.11,0.11,000,0.11
2011-07-22,0.12,0.12,0.12,0.12,50000,0.12
2011-07-21,0.12,0.14,0.12,0.12,000,0.12
2011-07-20,0.12,0.12,0.12,0.12,75000,0.12
2011-07-19,0.13,0.13,0.13,0.13,100000,0.13
2011-07-18,0.11,0.14,0.11,0.11,000,0.11
2011-07-15,0.12,0.12,0.12,0.12,100000,0.12
2011-07-14,0.11,0.14,0.11,0.11,000,0.11
2011-07-13,0.12,0.12,0.12,0.12,10000,0.12
2011-07-12,0.12,0.14,0.12,0.12,000,0.12
2011-07-11,0.12,0.14,0.12,0.12,000,0.12
2011-07-08,0.13,0.15,0.13,0.13,000,0.13
2011-07-07,0.12,0.15,0.12,0.12,000,0.12
2011-07-06,0.12,0.15,0.12,0.12,000,0.12
2011-07-05,0.13,0.13,0.13,0.13,100000,0.13
2011-07-04,0.13,0.13,0.13,0.13,22000,0.13
2011-07-01,0.15,0.15,0.15,0.15,100000,0.15
2011-06-30,0.14,0.15,0.14,0.14,000,0.14
2011-06-29,0.14,0.16,0.14,0.14,000,0.14
2011-06-28,0.14,0.16,0.14,0.14,000,0.14
2011-06-27,0.14,0.16,0.14,0.14,000,0.14
2011-06-24,0.13,0.15,0.13,0.13,000,0.13
2011-06-23,0.13,0.15,0.13,0.13,000,0.13
2011-06-22,0.14,0.15,0.14,0.15,215000,0.15
2011-06-21,0.14,0.14,0.14,0.14,15000,0.14
2011-06-20,0.14,0.14,0.13,0.13,10000,0.13
2011-06-17,0.14,0.16,0.14,0.14,000,0.14
2011-06-16,0.16,0.16,0.15,0.16,240000,0.16
2011-06-15,0.15,0.15,0.15,0.15,10000,0.15
2011-06-14,0.16,0.17,0.16,0.16,000,0.16
2011-06-13,0.14,0.17,0.14,0.14,000,0.14
2011-06-10,0.16,0.16,0.16,0.16,30000,0.16
2011-06-09,0.16,0.16,0.16,0.16,50000,0.16
2011-06-08,0.16,0.17,0.16,0.16,000,0.16
2011-06-07,0.16,0.16,0.16,0.16,16000,0.16
2011-06-06,0.16,0.17,0.16,0.16,000,0.16
2011-06-03,0.15,0.15,0.15,0.15,20000,0.15
2011-06-02,0.14,0.17,0.14,0.14,000,0.14
2011-06-01,0.15,0.15,0.14,0.14,315000,0.14
2011-05-31,0.14,0.18,0.14,0.14,000,0.14
2011-05-30,0.14,0.17,0.14,0.14,000,0.14
2011-05-27,0.14,0.18,0.14,0.14,000,0.14
2011-05-26,0.14,0.17,0.14,0.14,000,0.14
2011-05-25,0.14,0.18,0.14,0.14,000,0.14
2011-05-24,0.14,0.17,0.14,0.14,000,0.14
2011-05-23,0.14,0.17,0.14,0.14,000,0.14
2011-05-20,0.14,0.18,0.14,0.14,000,0.14
2011-05-19,0.14,0.17,0.14,0.14,000,0.14
2011-05-18,0.14,0.19,0.14,0.14,000,0.14
2011-05-16,0.15,0.15,0.15,0.15,10000,0.15
2011-05-13,0.14,0.17,0.14,0.14,000,0.14
2011-05-12,0.14,0.17,0.14,0.14,000,0.14
2011-05-11,0.14,0.19,0.14,0.14,000,0.14
2011-05-10,0.16,0.17,0.16,0.16,000,0.16
2011-05-09,0.14,0.17,0.14,0.14,000,0.14
2011-05-06,0.14,0.17,0.14,0.14,000,0.14
2011-05-05,0.14,0.17,0.14,0.14,000,0.14
2011-05-04,0.14,0.18,0.14,0.14,000,0.14
2011-05-03,0.14,0.17,0.14,0.14,000,0.14
2011-04-29,0.14,0.19,0.14,0.14,000,0.14
2011-04-28,0.16,0.18,0.16,0.16,000,0.16
2011-04-27,0.15,0.18,0.15,0.15,000,0.15
2011-04-26,0.15,0.18,0.15,0.15,000,0.15
2011-04-25,0.17,0.18,0.17,0.17,000,0.17
2011-04-21,0.15,0.18,0.15,0.15,000,0.15
2011-04-20,0.15,0.18,0.15,0.15,000,0.15
2011-04-19,0.15,0.15,0.15,0.15,8000,0.15
2011-04-18,0.16,0.18,0.16,0.16,000,0.16
2011-04-15,0.16,0.16,0.16,0.16,3000,0.16
2011-04-14,0.17,0.19,0.17,0.17,000,0.17
2011-04-13,0.16,0.20,0.16,0.16,000,0.16
2011-04-12,0.17,0.19,0.17,0.17,000,0.17
2011-04-11,0.17,0.19,0.17,0.17,000,0.17
2011-04-08,0.16,0.19,0.16,0.16,000,0.16
2011-04-07,0.16,0.19,0.16,0.16,000,0.16
2011-04-06,0.19,0.19,0.19,0.19,16000,0.19
2011-04-05,0.17,0.19,0.17,0.19,13000,0.19
2011-04-04,0.16,0.19,0.16,0.16,000,0.16
2011-04-01,0.16,0.19,0.16,0.16,000,0.16
2011-03-31,0.16,0.19,0.16,0.16,000,0.16
2011-03-30,0.16,0.18,0.16,0.16,000,0.16
2011-03-29,0.17,0.19,0.17,0.17,000,0.17
2011-03-28,0.17,0.19,0.17,0.17,000,0.17
2011-03-25,0.17,0.18,0.17,0.17,000,0.17
2011-03-24,0.17,0.18,0.17,0.18,40000,0.18
2011-03-23,0.16,0.17,0.16,0.17,18000,0.17
2011-03-22,0.14,0.16,0.14,0.14,000,0.14
2011-03-21,0.14,0.14,0.14,0.14,20000,0.14
2011-03-18,0.14,0.14,0.14,0.14,100000,0.14
2011-03-17,0.14,0.16,0.14,0.14,000,0.14
2011-03-16,0.14,0.16,0.14,0.14,000,0.14
2011-03-15,0.14,0.14,0.14,0.14,65000,0.14
2011-03-14,0.14,0.17,0.14,0.14,000,0.14
2011-03-11,0.12,0.17,0.12,0.12,000,0.12
2011-03-10,0.12,0.16,0.12,0.12,000,0.12
2011-03-09,0.13,0.16,0.13,0.13,000,0.13
2011-03-08,0.14,0.16,0.14,0.14,000,0.14
2011-03-07,0.12,0.17,0.12,0.12,000,0.12
2011-03-04,0.13,0.17,0.13,0.13,000,0.13
2011-03-03,0.13,0.17,0.13,0.13,000,0.13
2011-03-02,0.14,0.17,0.14,0.14,000,0.14
2011-03-01,0.12,0.17,0.12,0.12,000,0.12
2011-02-28,0.12,0.17,0.12,0.12,000,0.12
2011-02-25,0.12,0.17,0.12,0.12,000,0.12
2011-02-24,0.14,0.17,0.14,0.14,000,0.14
2011-02-23,0.13,0.17,0.13,0.13,000,0.13
2011-02-22,0.14,0.17,0.14,0.14,000,0.14
2011-02-21,0.14,0.17,0.14,0.14,000,0.14
2011-02-18,0.14,0.17,0.14,0.14,000,0.14
2011-02-17,0.14,0.17,0.14,0.14,000,0.14
2011-02-16,0.12,0.17,0.12,0.12,000,0.12
2011-02-15,0.14,0.17,0.14,0.14,000,0.14
2011-02-14,0.12,0.12,0.12,0.12,10000,0.12
2011-02-11,0.14,0.19,0.14,0.14,000,0.14
2011-02-10,0.15,0.19,0.15,0.15,000,0.15
2011-02-09,0.15,0.18,0.15,0.15,000,0.15
2011-02-08,0.16,0.18,0.16,0.16,000,0.16
2011-02-07,0.15,0.18,0.15,0.15,000,0.15
2011-02-02,0.14,0.19,0.14,0.14,000,0.14
2011-02-01,0.16,0.19,0.16,0.16,000,0.16
2011-01-31,0.14,0.19,0.14,0.14,000,0.14
2011-01-28,0.14,0.19,0.14,0.14,000,0.14
2011-01-27,0.14,0.18,0.14,0.14,000,0.14
2011-01-26,0.16,0.18,0.16,0.16,000,0.16
2011-01-25,0.14,0.18,0.14,0.14,000,0.14
2011-01-24,0.16,0.16,0.16,0.16,2000,0.16
2011-01-21,0.16,0.19,0.16,0.16,000,0.16
2011-01-20,0.16,0.18,0.16,0.16,000,0.16
2011-01-19,0.16,0.19,0.16,0.17,22000,0.17
2011-01-18,0.16,0.19,0.16,0.16,000,0.16
2011-01-17,0.16,0.19,0.16,0.16,000,0.16
2011-01-14,0.15,0.19,0.15,0.15,000,0.15
2011-01-13,0.15,0.15,0.14,0.14,25000,0.14
2011-01-12,0.17,0.19,0.17,0.17,000,0.17
2011-01-11,0.16,0.19,0.16,0.16,000,0.16
2011-01-10,0.16,0.20,0.16,0.16,000,0.16
2011-01-07,0.17,0.18,0.17,0.17,000,0.17
2011-01-06,0.17,0.19,0.17,0.17,000,0.17
2011-01-05,0.16,0.19,0.16,0.16,000,0.16
2011-01-04,0.16,0.19,0.16,0.16,000,0.16
2011-01-03,0.16,0.18,0.16,0.18,23000,0.18
2010-12-31,0.16,0.20,0.16,0.16,000,0.16
2010-12-30,0.16,0.19,0.16,0.16,000,0.16
2010-12-29,0.17,0.19,0.17,0.17,000,0.17
2010-12-28,0.16,0.19,0.16,0.16,000,0.16
2010-12-27,0.16,0.22,0.16,0.16,000,0.16
2010-12-24,0.16,0.19,0.16,0.16,000,0.16
2010-12-23,0.16,0.20,0.16,0.16,000,0.16
2010-12-22,0.16,0.20,0.16,0.16,000,0.16
2010-12-21,0.15,0.21,0.15,0.15,000,0.15
2010-12-20,0.16,0.22,0.16,0.16,000,0.16
2010-12-17,0.15,0.21,0.15,0.15,000,0.15
2010-12-16,0.16,0.21,0.16,0.16,000,0.16
2010-12-15,0.16,0.20,0.16,0.16,000,0.16
2010-12-14,0.19,0.19,0.19,0.19,23000,0.19
2010-12-13,0.17,0.19,0.17,0.17,000,0.17
2010-12-10,0.16,0.21,0.16,0.16,000,0.16
2010-12-09,0.17,0.18,0.17,0.17,000,0.17
2010-12-08,0.16,0.18,0.16,0.16,000,0.16
2010-12-07,0.17,0.19,0.17,0.17,000,0.17
2010-12-06,0.16,0.19,0.16,0.16,000,0.16
2010-12-03,0.17,0.19,0.17,0.17,000,0.17
2010-12-02,0.17,0.19,0.17,0.17,000,0.17
2010-12-01,0.17,0.19,0.17,0.17,000,0.17
2010-11-30,0.16,0.19,0.16,0.16,000,0.16
2010-11-29,0.16,0.20,0.16,0.16,000,0.16
2010-11-26,0.16,0.20,0.16,0.16,000,0.16
2010-11-25,0.16,0.20,0.16,0.16,000,0.16
2010-11-24,0.15,0.20,0.15,0.15,000,0.15
2010-11-23,0.16,0.20,0.16,0.16,000,0.16
2010-11-22,0.15,0.20,0.15,0.15,000,0.15
2010-11-19,0.16,0.20,0.16,0.16,000,0.16
2010-11-18,0.16,0.20,0.16,0.16,000,0.16
2010-11-16,0.16,0.20,0.16,0.16,000,0.16
2010-11-15,0.16,0.20,0.16,0.16,000,0.16
2010-11-12,0.17,0.20,0.17,0.17,000,0.17
2010-11-11,0.17,0.20,0.17,0.17,000,0.17
2010-11-10,0.17,0.20,0.17,0.17,000,0.17
2010-11-09,0.17,0.20,0.17,0.17,000,0.17
2010-11-08,0.17,0.20,0.17,0.17,000,0.17
2010-11-04,0.17,0.20,0.17,0.17,000,0.17
2010-11-03,0.16,0.21,0.16,0.16,000,0.16
2010-11-02,0.18,0.21,0.18,0.18,000,0.18
2010-11-01,0.14,0.22,0.14,0.14,000,0.14
2010-10-29,0.16,0.22,0.16,0.16,000,0.16
2010-10-28,0.17,0.22,0.17,0.17,000,0.17
2010-10-27,0.17,0.20,0.17,0.17,000,0.17
2010-10-26,0.17,0.21,0.17,0.17,000,0.17
2010-10-25,0.15,0.21,0.15,0.15,000,0.15
2010-10-22,0.19,0.21,0.19,0.19,000,0.19
2010-10-21,0.19,0.20,0.19,0.19,000,0.19
2010-10-20,0.19,0.21,0.19,0.19,000,0.19
2010-10-19,0.19,0.21,0.19,0.19,000,0.19
2010-10-18,0.18,0.19,0.18,0.19,41000,0.19
2010-10-15,0.17,0.19,0.17,0.17,000,0.17
2010-10-14,0.15,0.19,0.15,0.15,000,0.15
2010-10-13,0.17,0.19,0.17,0.17,000,0.17
2010-10-12,0.16,0.19,0.16,0.16,000,0.16
2010-10-11,0.16,0.19,0.16,0.16,000,0.16
2010-10-08,0.18,0.18,0.17,0.17,22000,0.17
2010-10-07,0.17,0.19,0.17,0.17,000,0.17
2010-10-06,0.18,0.18,0.18,0.18,10000,0.18
2010-10-05,0.16,0.18,0.16,0.16,000,0.16
2010-10-04,0.16,0.19,0.16,0.16,000,0.16
2010-10-01,0.16,0.19,0.16,0.16,000,0.16
2010-09-30,0.16,0.19,0.16,0.16,000,0.16
2010-09-29,0.16,0.19,0.16,0.16,000,0.16
2010-09-28,0.19,0.19,0.19,0.19,20000,0.19
2010-09-27,0.16,0.19,0.16,0.16,000,0.16
2010-09-24,0.17,0.19,0.17,0.17,000,0.17
2010-09-23,0.16,0.19,0.16,0.16,000,0.16
2010-09-22,0.17,0.19,0.17,0.17,000,0.17
2010-09-21,0.17,0.19,0.17,0.18,105000,0.18
2010-09-20,0.16,0.17,0.16,0.16,000,0.16
2010-09-17,0.17,0.17,0.17,0.17,10000,0.17
2010-09-16,0.15,0.17,0.15,0.15,000,0.15
2010-09-15,0.15,0.17,0.15,0.15,000,0.15
2010-09-14,0.15,0.17,0.15,0.15,000,0.15
2010-09-13,0.15,0.17,0.15,0.15,000,0.15
2010-09-09,0.16,0.16,0.16,0.16,32000,0.16
2010-09-08,0.12,0.16,0.12,0.12,000,0.12
2010-09-07,0.12,0.17,0.12,0.12,000,0.12
2010-09-06,0.12,0.17,0.12,0.12,000,0.12
2010-09-03,0.14,0.16,0.14,0.14,000,0.14
2010-09-02,0.13,0.16,0.13,0.13,000,0.13
2010-09-01,0.13,0.17,0.13,0.13,000,0.13
2010-08-31,0.13,0.17,0.13,0.13,000,0.13
2010-08-30,0.14,0.14,0.14,0.14,4000,0.14
2010-08-27,0.14,0.17,0.14,0.14,000,0.14
2010-08-26,0.14,0.17,0.14,0.14,000,0.14
2010-08-25,0.14,0.17,0.14,0.14,000,0.14
2010-08-24,0.14,0.17,0.14,0.14,000,0.14
2010-08-23,0.14,0.17,0.14,0.14,000,0.14
2010-08-20,0.16,0.16,0.16,0.16,30000,0.16
2010-08-19,0.13,0.17,0.13,0.13,000,0.13
2010-08-18,0.14,0.17,0.14,0.14,000,0.14
2010-08-17,0.17,0.17,0.17,0.17,15000,0.17
2010-08-16,0.17,0.17,0.17,0.17,28000,0.17
2010-08-13,0.17,0.18,0.17,0.17,000,0.17
2010-08-12,0.16,0.17,0.16,0.16,000,0.16
2010-08-11,0.17,0.17,0.17,0.17,5000,0.17
2010-08-10,0.16,0.18,0.16,0.16,000,0.16
2010-08-06,0.17,0.18,0.17,0.17,000,0.17
2010-08-05,0.16,0.16,0.16,0.16,30000,0.16
2010-08-04,0.16,0.16,0.16,0.16,20000,0.16
2010-08-03,0.17,0.20,0.17,0.17,000,0.17
2010-08-02,0.16,0.20,0.16,0.16,000,0.16
2010-07-30,0.17,0.20,0.17,0.17,000,0.17
2010-07-29,0.19,0.19,0.19,0.19,3000,0.19
2010-07-28,0.17,0.20,0.17,0.17,000,0.17
