Date,Open,High,Low,Close,Volume,Adj Close
2011-08-04,18.08,18.08,18.08,18.08,1000,18.08
2011-07-20,18.18,18.18,18.18,18.18,1900,18.18
2011-07-14,18.22,18.22,18.22,18.22,1900,18.22
2011-06-29,17.38,17.40,17.38,17.40,4600,17.40
2011-06-24,17.64,17.66,17.62,17.66,4600,17.66
2011-05-20,18.00,18.00,17.76,17.78,4800,17.78
2011-05-19,18.14,18.14,18.06,18.06,000,18.06
